0,0,0,0,0,1.35726e-307,1.89093e-250,2.54406e-199,3.30537e-154,4.14718e-115,5.02491e-82,5.87954e-55,6.64355e-34,7.24933e-19,7.639e-10,7.77349e-07,-5.35496e-09,-6.22658e-06,-1.21458e-06,-0.00122973,3.68051e-06,0.00497504,0.000492563,0.49626,0.000487674,4.62798e-13,4.24125e-28,3.75351e-49,3.20791e-76,2.64757e-109,2.11015e-148,1.62413e-193,1.20717e-244,8.66479e-302,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3.48525e-301,4.22759e-244,4.95214e-193,5.60188e-148,6.1195e-109,6.45564e-76,6.57663e-49,6.47006e-28,6.14687e-13,0.000563951,0.499654,0.000427502,3.53222e-13,2.81838e-28,2.17165e-49,1.61593e-76,1.16117e-109,8.05771e-149,5.39967e-194,3.49433e-245,2.18374e-302,0,0,0,0,
0,0,2.93982e-256,3.95524e-205,5.13884e-160,6.44762e-121,7.81221e-88,9.14091e-61,1.03287e-39,1.12705e-24,1.18763e-15,1.20854e-12,-1.78383e-14,-1.93609e-11,-3.7004e-12,-3.74619e-09,4.16186e-11,4.60975e-08,4.41207e-09,4.44365e-06,-3.18279e-08,-3.68319e-05,-2.38639e-06,-0.00239157,7.3546e-06,0.00987565,0.000493731,0.492548,0.000484027,4.59336e-13,4.20953e-28,3.72543e-49,3.18391e-76,2.62776e-109,2.09437e-148,1.61198e-193,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38946e-300,1.46742e-243,1.49659e-192,1.47398e-147,1.40192e-108,1.28764e-75,1.14211e-48,9.78275e-28,8.09199e-13,0.000646384,0.498617,0.000371436,2.67204e-13,1.85627e-28,1.24532e-49,8.06795e-77,5.04761e-110,3.04964e-149,1.77931e-194,1.00253e-245,5.45486e-303,
0,0,-2.00223e-48,-2.1848e-33,-2.30224e-24,-2.34277e-21,6.22413e-23,6.56799e-20,1.21655e-20,1.2314e-17,-2.92144e-19,-3.09602e-16,-2.80917e-17,-2.82767e-14,5.73788e-16,6.12167e-13,3.68021e-14,3.68379e-11,-6.02502e-13,-6.49947e-10,-2.95629e-11,-2.94334e-08,3.55122e-10,3.90808e-07,1.45579e-08,1.44234e-05,-1.09823e-07,-0.00012618,-4.06451e-06,-0.00400989,1.28527e-05,0.0170889,0.000495399,0.487032,0.000478606,4.54192e-13,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10316e-299,9.46499e-243,7.84226e-192,6.27485e-147,4.84849e-108,3.61785e-75,2.60697e-48,1.8141e-27,1.21907e-12,0.00079111,0.495776,0.000300038,1.7535e-13,9.89643e-29,5.39376e-50,
